
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.35671e+08,,Surface,3,Image 1,1,0,
8.80025e+07,,Surface,3,Image 1,1,1,
3.86177e+08,,Surface,3,Image 1,1,2,
4.62901e+08,,Surface,3,Image 1,1,3,
6.50935e+08,,Surface,3,Image 1,1,4,
8.50873e+07,,Surface,3,Image 1,1,5,
1.86594e+09,,Surface,3,Image 1,1,6,
3.43408e+09,,Surface,3,Image 1,1,7,
1.28596e+09,,Surface,3,Image 1,1,8,
2.18884e+08,,Surface,3,Image 1,1,9,
1.98411e+08,,Surface,3,Image 1,1,10,
1.47473e+09,,Surface,3,Image 1,1,11,
8.13147e+08,,Surface,3,Image 1,1,12,
6.57965e+08,,Surface,3,Image 1,1,13,
6.95573e+08,,Surface,3,Image 1,1,14,
1.4315e+08,,Surface,3,Image 1,1,15,
2.17616e+08,,Surface,3,Image 1,1,16,
3.46952e+09,,Surface,3,Image 1,1,17,
1.9353e+09,,Surface,3,Image 1,1,18,
1.77642e+08,,Surface,3,Image 1,1,19,
1.91349e+09,,Surface,3,Image 1,1,20,
