
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4.64627,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
16.3377,,Surface,7,Image 1,1,2,
225.626,,Surface,7,Image 1,1,3,
34.9018,,Surface,7,Image 1,1,4,
15.3816,,Surface,7,Image 1,1,5,
119.93,,Surface,7,Image 1,1,6,
30.9696,,Surface,7,Image 1,1,7,
36.53,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
0.226512,,Surface,7,Image 1,1,10,
81.3309,,Surface,7,Image 1,1,11,
5.35645,,Surface,7,Image 1,1,12,
15.0302,,Surface,7,Image 1,1,13,
658.118,,Surface,7,Image 1,1,14,
1204.62,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
0.837935,,Surface,7,Image 1,1,17,
13.4006,,Surface,7,Image 1,1,18,
245.043,,Surface,7,Image 1,1,19,
3.66665,,Surface,7,Image 1,1,20,
