
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2195.29,,Surface,3,Image 1,1,0,
1307.57,,Surface,3,Image 1,1,1,
2889.93,,Surface,3,Image 1,1,2,
3078.87,,Surface,3,Image 1,1,3,
4844.42,,Surface,3,Image 1,1,4,
968.058,,Surface,3,Image 1,1,5,
2187.96,,Surface,3,Image 1,1,6,
2757.68,,Surface,3,Image 1,1,7,
3868.09,,Surface,3,Image 1,1,8,
4029,,Surface,3,Image 1,1,9,
974.818,,Surface,3,Image 1,1,10,
3622.11,,Surface,3,Image 1,1,11,
3262.12,,Surface,3,Image 1,1,12,
1675.43,,Surface,3,Image 1,1,13,
4033.07,,Surface,3,Image 1,1,14,
1537.92,,Surface,3,Image 1,1,15,
2605.65,,Surface,3,Image 1,1,16,
2743.47,,Surface,3,Image 1,1,17,
2304.92,,Surface,3,Image 1,1,18,
2610.53,,Surface,3,Image 1,1,19,
2587.69,,Surface,3,Image 1,1,20,
