
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
920.182,,Surface,6,Image 1,1,0,
500.483,,Surface,6,Image 1,1,1,
885.079,,Surface,6,Image 1,1,2,
4130.82,,Surface,6,Image 1,1,3,
946.378,,Surface,6,Image 1,1,4,
769.589,,Surface,6,Image 1,1,5,
1573.53,,Surface,6,Image 1,1,6,
1299.36,,Surface,6,Image 1,1,7,
1040.92,,Surface,6,Image 1,1,8,
651.148,,Surface,6,Image 1,1,9,
474.421,,Surface,6,Image 1,1,10,
1860.3,,Surface,6,Image 1,1,11,
1034.22,,Surface,6,Image 1,1,12,
942.478,,Surface,6,Image 1,1,13,
2162.32,,Surface,6,Image 1,1,14,
6578.58,,Surface,6,Image 1,1,15,
770.107,,Surface,6,Image 1,1,16,
738.115,,Surface,6,Image 1,1,17,
927.878,,Surface,6,Image 1,1,18,
2931.25,,Surface,6,Image 1,1,19,
782.107,,Surface,6,Image 1,1,20,
