
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6476.75,,Surface,1,Image 1,1,0,
5952.91,,Surface,1,Image 1,1,1,
4813.55,,Surface,1,Image 1,1,2,
8821.08,,Surface,1,Image 1,1,3,
5992.14,,Surface,1,Image 1,1,4,
4107.19,,Surface,1,Image 1,1,5,
4299.68,,Surface,1,Image 1,1,6,
5801.06,,Surface,1,Image 1,1,7,
4931.98,,Surface,1,Image 1,1,8,
8850.09,,Surface,1,Image 1,1,9,
2496.82,,Surface,1,Image 1,1,10,
6573.77,,Surface,1,Image 1,1,11,
4856.55,,Surface,1,Image 1,1,12,
9506.46,,Surface,1,Image 1,1,13,
6341.47,,Surface,1,Image 1,1,14,
7816.2,,Surface,1,Image 1,1,15,
3142.73,,Surface,1,Image 1,1,16,
7225.75,,Surface,1,Image 1,1,17,
5108.69,,Surface,1,Image 1,1,18,
5739.78,,Surface,1,Image 1,1,19,
