
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3354.92,,Surface,2,Image 1,1,0,
3035.81,,Surface,2,Image 1,1,1,
1347.63,,Surface,2,Image 1,1,2,
1496.09,,Surface,2,Image 1,1,3,
2438.15,,Surface,2,Image 1,1,4,
1530.72,,Surface,2,Image 1,1,5,
1021.92,,Surface,2,Image 1,1,6,
3356.7,,Surface,2,Image 1,1,7,
1653.53,,Surface,2,Image 1,1,8,
2533.58,,Surface,2,Image 1,1,9,
1077.1,,Surface,2,Image 1,1,10,
1156.85,,Surface,2,Image 1,1,11,
1054.44,,Surface,2,Image 1,1,12,
3076.79,,Surface,2,Image 1,1,13,
1643.39,,Surface,2,Image 1,1,14,
1391.03,,Surface,2,Image 1,1,15,
1412.5,,Surface,2,Image 1,1,16,
3176.83,,Surface,2,Image 1,1,17,
1531.35,,Surface,2,Image 1,1,18,
1415.22,,Surface,2,Image 1,1,19,
