
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1006.78,,Surface,6,Image 1,1,0,
841.766,,Surface,6,Image 1,1,1,
742.921,,Surface,6,Image 1,1,2,
830.141,,Surface,6,Image 1,1,3,
929.981,,Surface,6,Image 1,1,4,
428.227,,Surface,6,Image 1,1,5,
556.043,,Surface,6,Image 1,1,6,
1618.04,,Surface,6,Image 1,1,7,
531.806,,Surface,6,Image 1,1,8,
1349.15,,Surface,6,Image 1,1,9,
475.741,,Surface,6,Image 1,1,10,
444.251,,Surface,6,Image 1,1,11,
732.586,,Surface,6,Image 1,1,12,
2034.93,,Surface,6,Image 1,1,13,
756.655,,Surface,6,Image 1,1,14,
1143.25,,Surface,6,Image 1,1,15,
607.605,,Surface,6,Image 1,1,16,
3052,,Surface,6,Image 1,1,17,
783.194,,Surface,6,Image 1,1,18,
711.018,,Surface,6,Image 1,1,19,
