
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3692.69,,Surface,3,Image 1,1,0,
4835.25,,Surface,3,Image 1,1,1,
1768.94,,Surface,3,Image 1,1,2,
4004.3,,Surface,3,Image 1,1,3,
2907.62,,Surface,3,Image 1,1,4,
2018.61,,Surface,3,Image 1,1,5,
3393.87,,Surface,3,Image 1,1,6,
2473.66,,Surface,3,Image 1,1,7,
3176.35,,Surface,3,Image 1,1,8,
4189.78,,Surface,3,Image 1,1,9,
2295.93,,Surface,3,Image 1,1,10,
1937.24,,Surface,3,Image 1,1,11,
2710.5,,Surface,3,Image 1,1,12,
4366.82,,Surface,3,Image 1,1,13,
3158.57,,Surface,3,Image 1,1,14,
4403.39,,Surface,3,Image 1,1,15,
3020.19,,Surface,3,Image 1,1,16,
9289.87,,Surface,3,Image 1,1,17,
4201.19,,Surface,3,Image 1,1,18,
4347.41,,Surface,3,Image 1,1,19,
