
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5109.12,,Surface,5,Image 1,1,0,
3245.25,,Surface,5,Image 1,1,1,
2436.06,,Surface,5,Image 1,1,2,
7924.65,,Surface,5,Image 1,1,3,
5155.49,,Surface,5,Image 1,1,4,
2478.7,,Surface,5,Image 1,1,5,
2739.94,,Surface,5,Image 1,1,6,
3630.64,,Surface,5,Image 1,1,7,
3314.69,,Surface,5,Image 1,1,8,
7694.75,,Surface,5,Image 1,1,9,
1528.8,,Surface,5,Image 1,1,10,
3784.55,,Surface,5,Image 1,1,11,
2810.65,,Surface,5,Image 1,1,12,
8866.09,,Surface,5,Image 1,1,13,
4981.06,,Surface,5,Image 1,1,14,
7093.66,,Surface,5,Image 1,1,15,
2620.57,,Surface,5,Image 1,1,16,
7386.16,,Surface,5,Image 1,1,17,
3666.38,,Surface,5,Image 1,1,18,
4636.45,,Surface,5,Image 1,1,19,
