
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5550.4,,Surface,1,Image 1,1,0,
6184.13,,Surface,1,Image 1,1,1,
6530.75,,Surface,1,Image 1,1,2,
6328.54,,Surface,1,Image 1,1,3,
5567.73,,Surface,1,Image 1,1,4,
5430.8,,Surface,1,Image 1,1,5,
5526.43,,Surface,1,Image 1,1,6,
4944.38,,Surface,1,Image 1,1,7,
3671.76,,Surface,1,Image 1,1,8,
6761.31,,Surface,1,Image 1,1,9,
3315.79,,Surface,1,Image 1,1,10,
6083.74,,Surface,1,Image 1,1,11,
3943.07,,Surface,1,Image 1,1,12,
7791.15,,Surface,1,Image 1,1,13,
4953.25,,Surface,1,Image 1,1,14,
5939.2,,Surface,1,Image 1,1,15,
2691.92,,Surface,1,Image 1,1,16,
9697.92,,Surface,1,Image 1,1,17,
4584.47,,Surface,1,Image 1,1,18,
4155.85,,Surface,1,Image 1,1,19,
