
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
21097,,Surface,4,Image 1,1,0,
14989.3,,Surface,4,Image 1,1,1,
13095.1,,Surface,4,Image 1,1,2,
21244.8,,Surface,4,Image 1,1,3,
12601.5,,Surface,4,Image 1,1,4,
12493.8,,Surface,4,Image 1,1,5,
13516.3,,Surface,4,Image 1,1,6,
12185.1,,Surface,4,Image 1,1,7,
24519.3,,Surface,4,Image 1,1,8,
21223.4,,Surface,4,Image 1,1,9,
13178.7,,Surface,4,Image 1,1,10,
15090.6,,Surface,4,Image 1,1,11,
24571.4,,Surface,4,Image 1,1,12,
20871.1,,Surface,4,Image 1,1,13,
17916.4,,Surface,4,Image 1,1,14,
23081.8,,Surface,4,Image 1,1,15,
16666.8,,Surface,4,Image 1,1,16,
21308.2,,Surface,4,Image 1,1,17,
16431,,Surface,4,Image 1,1,18,
21213.3,,Surface,4,Image 1,1,19,
