
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
834.215,,Surface,8,Image 1,1,0,
471.646,,Surface,8,Image 1,1,1,
30.2617,,Surface,8,Image 1,1,2,
62.3791,,Surface,8,Image 1,1,3,
163.434,,Surface,8,Image 1,1,4,
85.4317,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
485.904,,Surface,8,Image 1,1,7,
177.688,,Surface,8,Image 1,1,8,
643.9,,Surface,8,Image 1,1,9,
0.799376,,Surface,8,Image 1,1,10,
41.0593,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
590.84,,Surface,8,Image 1,1,13,
45.2031,,Surface,8,Image 1,1,14,
33.6323,,Surface,8,Image 1,1,15,
48.1254,,Surface,8,Image 1,1,16,
1218.82,,Surface,8,Image 1,1,17,
124.799,,Surface,8,Image 1,1,18,
21.4197,,Surface,8,Image 1,1,19,
