
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.49539e+09,,Surface,2,Image 1,1,0,
8.39402e+08,,Surface,2,Image 1,1,1,
1.1526e+08,,Surface,2,Image 1,1,2,
9.05776e+08,,Surface,2,Image 1,1,3,
2.1209e+09,,Surface,2,Image 1,1,4,
2.67967e+08,,Surface,2,Image 1,1,5,
1.18393e+08,,Surface,2,Image 1,1,6,
1.43276e+08,,Surface,2,Image 1,1,7,
1.35173e+09,,Surface,2,Image 1,1,8,
1.03585e+09,,Surface,2,Image 1,1,9,
2.22227e+08,,Surface,2,Image 1,1,10,
8.42784e+07,,Surface,2,Image 1,1,11,
1.59094e+08,,Surface,2,Image 1,1,12,
1.56326e+09,,Surface,2,Image 1,1,13,
1.04645e+09,,Surface,2,Image 1,1,14,
1.32601e+09,,Surface,2,Image 1,1,15,
1.27659e+08,,Surface,2,Image 1,1,16,
1.42712e+08,,Surface,2,Image 1,1,17,
2.88364e+08,,Surface,2,Image 1,1,18,
7.62008e+08,,Surface,2,Image 1,1,19,
