
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3077.3,,Surface,3,Image 1,1,0,
2717.14,,Surface,3,Image 1,1,1,
3533.03,,Surface,3,Image 1,1,2,
2557.78,,Surface,3,Image 1,1,3,
2481.45,,Surface,3,Image 1,1,4,
2500.61,,Surface,3,Image 1,1,5,
4098.51,,Surface,3,Image 1,1,6,
2710.22,,Surface,3,Image 1,1,7,
5032.77,,Surface,3,Image 1,1,8,
4656.71,,Surface,3,Image 1,1,9,
4343.12,,Surface,3,Image 1,1,10,
2977.99,,Surface,3,Image 1,1,11,
3686.99,,Surface,3,Image 1,1,12,
3139.44,,Surface,3,Image 1,1,13,
3134.51,,Surface,3,Image 1,1,14,
3210.78,,Surface,3,Image 1,1,15,
6685.36,,Surface,3,Image 1,1,16,
3258.65,,Surface,3,Image 1,1,17,
3730.38,,Surface,3,Image 1,1,18,
3383.69,,Surface,3,Image 1,1,19,
