
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
67.5287,,Surface,8,Image 1,1,0,
281.158,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
976.063,,Surface,8,Image 1,1,3,
339.588,,Surface,8,Image 1,1,4,
450.787,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
168.764,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
1337.61,,Surface,8,Image 1,1,9,
882.357,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
1654.97,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
1053.34,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
0,,Surface,8,Image 1,1,19,
