
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
511.527,,Surface,5,Image 1,1,0,
423.64,,Surface,5,Image 1,1,1,
679.766,,Surface,5,Image 1,1,2,
335.276,,Surface,5,Image 1,1,3,
504.981,,Surface,5,Image 1,1,4,
229.452,,Surface,5,Image 1,1,5,
1002.52,,Surface,5,Image 1,1,6,
509.142,,Surface,5,Image 1,1,7,
932.168,,Surface,5,Image 1,1,8,
2453.06,,Surface,5,Image 1,1,9,
1053.89,,Surface,5,Image 1,1,10,
564.276,,Surface,5,Image 1,1,11,
1413.94,,Surface,5,Image 1,1,12,
651.109,,Surface,5,Image 1,1,13,
887.609,,Surface,5,Image 1,1,14,
864.648,,Surface,5,Image 1,1,15,
3944.61,,Surface,5,Image 1,1,16,
1254.71,,Surface,5,Image 1,1,17,
1476.19,,Surface,5,Image 1,1,18,
472.507,,Surface,5,Image 1,1,19,
