
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
8241.7,,Surface,4,Image 1,1,0,
9914.06,,Surface,4,Image 1,1,1,
9378.4,,Surface,4,Image 1,1,2,
8249.68,,Surface,4,Image 1,1,3,
9389.41,,Surface,4,Image 1,1,4,
8076.61,,Surface,4,Image 1,1,5,
9091.27,,Surface,4,Image 1,1,6,
9607.49,,Surface,4,Image 1,1,7,
10760.9,,Surface,4,Image 1,1,8,
7354.44,,Surface,4,Image 1,1,9,
9226.39,,Surface,4,Image 1,1,10,
9724.68,,Surface,4,Image 1,1,11,
9878.8,,Surface,4,Image 1,1,12,
9961.58,,Surface,4,Image 1,1,13,
10302.8,,Surface,4,Image 1,1,14,
10933.6,,Surface,4,Image 1,1,15,
7350.33,,Surface,4,Image 1,1,16,
10129,,Surface,4,Image 1,1,17,
9624.8,,Surface,4,Image 1,1,18,
10620,,Surface,4,Image 1,1,19,
