
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1135.02,,Surface,5,Image 1,1,0,
978.779,,Surface,5,Image 1,1,1,
2034.47,,Surface,5,Image 1,1,2,
840.387,,Surface,5,Image 1,1,3,
2035.59,,Surface,5,Image 1,1,4,
602.118,,Surface,5,Image 1,1,5,
2469.97,,Surface,5,Image 1,1,6,
1888.69,,Surface,5,Image 1,1,7,
1969.6,,Surface,5,Image 1,1,8,
4056.51,,Surface,5,Image 1,1,9,
2501.09,,Surface,5,Image 1,1,10,
1798.02,,Surface,5,Image 1,1,11,
3031.15,,Surface,5,Image 1,1,12,
1552.51,,Surface,5,Image 1,1,13,
1904.25,,Surface,5,Image 1,1,14,
2241.2,,Surface,5,Image 1,1,15,
4799.3,,Surface,5,Image 1,1,16,
2407.05,,Surface,5,Image 1,1,17,
2930.7,,Surface,5,Image 1,1,18,
1312.07,,Surface,5,Image 1,1,19,
