
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0,,Surface,6,Image 1,1,0,
8.928,,Surface,6,Image 1,1,1,
2.676,,Surface,6,Image 1,1,2,
6.016,,Surface,6,Image 1,1,3,
0,,Surface,6,Image 1,1,4,
4.668,,Surface,6,Image 1,1,5,
2.202,,Surface,6,Image 1,1,6,
2.488,,Surface,6,Image 1,1,7,
540.964,,Surface,6,Image 1,1,8,
1250.4,,Surface,6,Image 1,1,9,
37.1348,,Surface,6,Image 1,1,10,
4.264,,Surface,6,Image 1,1,11,
271.6,,Surface,6,Image 1,1,12,
2.018,,Surface,6,Image 1,1,13,
2.572,,Surface,6,Image 1,1,14,
2.034,,Surface,6,Image 1,1,15,
1373.48,,Surface,6,Image 1,1,16,
417.62,,Surface,6,Image 1,1,17,
526.598,,Surface,6,Image 1,1,18,
2.792,,Surface,6,Image 1,1,19,
