
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1590.02,,Surface,1,Image 1,1,0,
1371.29,,Surface,1,Image 1,1,1,
1343.46,,Surface,1,Image 1,1,2,
2278.7,,Surface,1,Image 1,1,3,
1904.69,,Surface,1,Image 1,1,4,
1166.84,,Surface,1,Image 1,1,5,
1744.45,,Surface,1,Image 1,1,6,
1538.6,,Surface,1,Image 1,1,7,
1318.93,,Surface,1,Image 1,1,8,
3383.37,,Surface,1,Image 1,1,9,
1925.5,,Surface,1,Image 1,1,10,
1542.43,,Surface,1,Image 1,1,11,
2327.54,,Surface,1,Image 1,1,12,
1698.28,,Surface,1,Image 1,1,13,
1778.53,,Surface,1,Image 1,1,14,
2074.04,,Surface,1,Image 1,1,15,
4640.01,,Surface,1,Image 1,1,16,
2204.58,,Surface,1,Image 1,1,17,
2328.05,,Surface,1,Image 1,1,18,
1200.95,,Surface,1,Image 1,1,19,
