
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
893.761,,Surface,2,Image 1,1,0,
586.653,,Surface,2,Image 1,1,1,
516.165,,Surface,2,Image 1,1,2,
1168.62,,Surface,2,Image 1,1,3,
633.189,,Surface,2,Image 1,1,4,
657.671,,Surface,2,Image 1,1,5,
504.411,,Surface,2,Image 1,1,6,
548.344,,Surface,2,Image 1,1,7,
480.255,,Surface,2,Image 1,1,8,
1537.22,,Surface,2,Image 1,1,9,
969.445,,Surface,2,Image 1,1,10,
551.037,,Surface,2,Image 1,1,11,
1230.36,,Surface,2,Image 1,1,12,
500.044,,Surface,2,Image 1,1,13,
516.976,,Surface,2,Image 1,1,14,
504.474,,Surface,2,Image 1,1,15,
904.337,,Surface,2,Image 1,1,16,
484.685,,Surface,2,Image 1,1,17,
503.991,,Surface,2,Image 1,1,18,
437.933,,Surface,2,Image 1,1,19,
