
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.24287e+08,,Surface,2,Image 1,1,0,
1.39669e+09,,Surface,2,Image 1,1,1,
1.70777e+08,,Surface,2,Image 1,1,2,
1.75369e+08,,Surface,2,Image 1,1,3,
2.2343e+09,,Surface,2,Image 1,1,4,
3.29752e+09,,Surface,2,Image 1,1,5,
1.14025e+09,,Surface,2,Image 1,1,6,
7.04624e+08,,Surface,2,Image 1,1,7,
8.0343e+08,,Surface,2,Image 1,1,8,
6.54687e+08,,Surface,2,Image 1,1,9,
3.0837e+09,,Surface,2,Image 1,1,10,
7.5322e+08,,Surface,2,Image 1,1,11,
9.27627e+07,,Surface,2,Image 1,1,12,
8.91832e+08,,Surface,2,Image 1,1,13,
8.79014e+07,,Surface,2,Image 1,1,14,
3.27016e+09,,Surface,2,Image 1,1,15,
8.00462e+08,,Surface,2,Image 1,1,16,
1.22599e+09,,Surface,2,Image 1,1,17,
