
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3151.2,,Surface,2,Image 1,1,0,
3090.63,,Surface,2,Image 1,1,1,
3285.76,,Surface,2,Image 1,1,2,
4126.33,,Surface,2,Image 1,1,3,
3407.8,,Surface,2,Image 1,1,4,
3885.38,,Surface,2,Image 1,1,5,
2597.28,,Surface,2,Image 1,1,6,
2744.47,,Surface,2,Image 1,1,7,
3662.49,,Surface,2,Image 1,1,8,
3257.35,,Surface,2,Image 1,1,9,
3744.77,,Surface,2,Image 1,1,10,
2716.57,,Surface,2,Image 1,1,11,
2535.12,,Surface,2,Image 1,1,12,
3009.96,,Surface,2,Image 1,1,13,
1730.51,,Surface,2,Image 1,1,14,
2867.73,,Surface,2,Image 1,1,15,
2202.75,,Surface,2,Image 1,1,16,
2679.94,,Surface,2,Image 1,1,17,
