
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.65024e+08,,Surface,4,Image 1,1,0,
7.49348e+09,,Surface,4,Image 1,1,1,
7.23253e+08,,Surface,4,Image 1,1,2,
4.86388e+08,,Surface,4,Image 1,1,3,
1.63189e+10,,Surface,4,Image 1,1,4,
1.85827e+10,,Surface,4,Image 1,1,5,
8.2773e+09,,Surface,4,Image 1,1,6,
5.26185e+09,,Surface,4,Image 1,1,7,
4.13616e+09,,Surface,4,Image 1,1,8,
2.67792e+09,,Surface,4,Image 1,1,9,
2.03653e+10,,Surface,4,Image 1,1,10,
6.39845e+09,,Surface,4,Image 1,1,11,
5.53795e+08,,Surface,4,Image 1,1,12,
5.88948e+09,,Surface,4,Image 1,1,13,
8.54662e+08,,Surface,4,Image 1,1,14,
2.49561e+10,,Surface,4,Image 1,1,15,
6.16918e+09,,Surface,4,Image 1,1,16,
9.08856e+09,,Surface,4,Image 1,1,17,
