
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
12153.5,,Surface,4,Image 1,1,0,
16581.7,,Surface,4,Image 1,1,1,
13915.4,,Surface,4,Image 1,1,2,
11444.4,,Surface,4,Image 1,1,3,
24889.8,,Surface,4,Image 1,1,4,
21895.5,,Surface,4,Image 1,1,5,
18854.2,,Surface,4,Image 1,1,6,
20494.6,,Surface,4,Image 1,1,7,
18855,,Surface,4,Image 1,1,8,
13323.8,,Surface,4,Image 1,1,9,
24731.1,,Surface,4,Image 1,1,10,
23076.7,,Surface,4,Image 1,1,11,
15134.7,,Surface,4,Image 1,1,12,
19877.1,,Surface,4,Image 1,1,13,
16825.7,,Surface,4,Image 1,1,14,
21884.9,,Surface,4,Image 1,1,15,
16976.7,,Surface,4,Image 1,1,16,
19867,,Surface,4,Image 1,1,17,
