
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.80295e+07,,Surface,5,Image 1,1,0,
1.01463e+09,,Surface,5,Image 1,1,1,
1.13107e+08,,Surface,5,Image 1,1,2,
9.58001e+07,,Surface,5,Image 1,1,3,
3.01688e+09,,Surface,5,Image 1,1,4,
2.88666e+09,,Surface,5,Image 1,1,5,
1.19856e+09,,Surface,5,Image 1,1,6,
9.44019e+08,,Surface,5,Image 1,1,7,
4.65717e+08,,Surface,5,Image 1,1,8,
4.69844e+08,,Surface,5,Image 1,1,9,
2.73253e+09,,Surface,5,Image 1,1,10,
1.19478e+09,,Surface,5,Image 1,1,11,
9.5814e+07,,Surface,5,Image 1,1,12,
8.20769e+08,,Surface,5,Image 1,1,13,
5.8502e+07,,Surface,5,Image 1,1,14,
4.75624e+09,,Surface,5,Image 1,1,15,
4.27704e+08,,Surface,5,Image 1,1,16,
1.08972e+09,,Surface,5,Image 1,1,17,
