
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1536.92,,Surface,2,Image 1,1,0,
2415.83,,Surface,2,Image 1,1,1,
2151.06,,Surface,2,Image 1,1,2,
3212.58,,Surface,2,Image 1,1,3,
3650.23,,Surface,2,Image 1,1,4,
3595.68,,Surface,2,Image 1,1,5,
1600.73,,Surface,2,Image 1,1,6,
1236.16,,Surface,2,Image 1,1,7,
2790.85,,Surface,2,Image 1,1,8,
1612.7,,Surface,2,Image 1,1,9,
2717.07,,Surface,2,Image 1,1,10,
2573.66,,Surface,2,Image 1,1,11,
1106.04,,Surface,2,Image 1,1,12,
1630.76,,Surface,2,Image 1,1,13,
897.816,,Surface,2,Image 1,1,14,
1797.37,,Surface,2,Image 1,1,15,
1946.75,,Surface,2,Image 1,1,16,
2199.91,,Surface,2,Image 1,1,17,
