
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.88591e+08,,Surface,1,Image 1,1,0,
2.02726e+09,,Surface,1,Image 1,1,1,
3.18409e+08,,Surface,1,Image 1,1,2,
2.04022e+08,,Surface,1,Image 1,1,3,
4.42892e+09,,Surface,1,Image 1,1,4,
5.07521e+09,,Surface,1,Image 1,1,5,
2.409e+09,,Surface,1,Image 1,1,6,
1.47264e+09,,Surface,1,Image 1,1,7,
9.98618e+08,,Surface,1,Image 1,1,8,
9.79519e+08,,Surface,1,Image 1,1,9,
6.63916e+09,,Surface,1,Image 1,1,10,
1.76198e+09,,Surface,1,Image 1,1,11,
2.04094e+08,,Surface,1,Image 1,1,12,
1.42586e+09,,Surface,1,Image 1,1,13,
1.03555e+08,,Surface,1,Image 1,1,14,
7.20999e+09,,Surface,1,Image 1,1,15,
1.21433e+09,,Surface,1,Image 1,1,16,
2.18373e+09,,Surface,1,Image 1,1,17,
