
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2319.34,,Surface,3,Image 1,1,0,
4081.14,,Surface,3,Image 1,1,1,
1802.25,,Surface,3,Image 1,1,2,
2777.42,,Surface,3,Image 1,1,3,
5352.05,,Surface,3,Image 1,1,4,
4445.97,,Surface,3,Image 1,1,5,
5236.49,,Surface,3,Image 1,1,6,
6572.12,,Surface,3,Image 1,1,7,
5803.01,,Surface,3,Image 1,1,8,
3363.62,,Surface,3,Image 1,1,9,
3716.83,,Surface,3,Image 1,1,10,
5182.4,,Surface,3,Image 1,1,11,
5223.57,,Surface,3,Image 1,1,12,
5046.67,,Surface,3,Image 1,1,13,
8186.21,,Surface,3,Image 1,1,14,
5006.52,,Surface,3,Image 1,1,15,
4328.24,,Surface,3,Image 1,1,16,
4789.85,,Surface,3,Image 1,1,17,
