
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
958.388,,Surface,8,Image 1,1,0,
1412.57,,Surface,8,Image 1,1,1,
1521.35,,Surface,8,Image 1,1,2,
2006.78,,Surface,8,Image 1,1,3,
3791.27,,Surface,8,Image 1,1,4,
3052.39,,Surface,8,Image 1,1,5,
735.502,,Surface,8,Image 1,1,6,
56.9059,,Surface,8,Image 1,1,7,
1356.49,,Surface,8,Image 1,1,8,
700.554,,Surface,8,Image 1,1,9,
3984.75,,Surface,8,Image 1,1,10,
2524.26,,Surface,8,Image 1,1,11,
486.952,,Surface,8,Image 1,1,12,
527.515,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
1120.76,,Surface,8,Image 1,1,15,
1215.61,,Surface,8,Image 1,1,16,
2315.97,,Surface,8,Image 1,1,17,
