
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7168.67,,Surface,1,Image 1,1,0,
6832.27,,Surface,1,Image 1,1,1,
6971.02,,Surface,1,Image 1,1,2,
6529.07,,Surface,1,Image 1,1,3,
9043.34,,Surface,1,Image 1,1,4,
8252.37,,Surface,1,Image 1,1,5,
7128.82,,Surface,1,Image 1,1,6,
7679.47,,Surface,1,Image 1,1,7,
4990.1,,Surface,1,Image 1,1,8,
6290.86,,Surface,1,Image 1,1,9,
8188.51,,Surface,1,Image 1,1,10,
8456.43,,Surface,1,Image 1,1,11,
4509.1,,Surface,1,Image 1,1,12,
6706.85,,Surface,1,Image 1,1,13,
2279.91,,Surface,1,Image 1,1,14,
8303.76,,Surface,1,Image 1,1,15,
4838.9,,Surface,1,Image 1,1,16,
5743.44,,Surface,1,Image 1,1,17,
