
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
13663.3,,Surface,4,Image 1,1,0,
18110.8,,Surface,4,Image 1,1,1,
16969.6,,Surface,4,Image 1,1,2,
17334,,Surface,4,Image 1,1,3,
16163.8,,Surface,4,Image 1,1,4,
23019.7,,Surface,4,Image 1,1,5,
27229.5,,Surface,4,Image 1,1,6,
25519,,Surface,4,Image 1,1,7,
19345.8,,Surface,4,Image 1,1,8,
16604.9,,Surface,4,Image 1,1,9,
26022.2,,Surface,4,Image 1,1,10,
23109.7,,Surface,4,Image 1,1,11,
20363.9,,Surface,4,Image 1,1,12,
27252.5,,Surface,4,Image 1,1,13,
23229.6,,Surface,4,Image 1,1,14,
26249.1,,Surface,4,Image 1,1,15,
13313.5,,Surface,4,Image 1,1,16,
21831.2,,Surface,4,Image 1,1,17,
