
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1709.43,,Surface,3,Image 1,1,0,
4469.62,,Surface,3,Image 1,1,1,
5180.28,,Surface,3,Image 1,1,2,
8026.6,,Surface,3,Image 1,1,3,
4751.32,,Surface,3,Image 1,1,4,
6289.83,,Surface,3,Image 1,1,5,
8245.25,,Surface,3,Image 1,1,6,
7703.14,,Surface,3,Image 1,1,7,
6161.42,,Surface,3,Image 1,1,8,
9163.49,,Surface,3,Image 1,1,9,
6315.48,,Surface,3,Image 1,1,10,
9152.85,,Surface,3,Image 1,1,11,
8644.04,,Surface,3,Image 1,1,12,
5217.09,,Surface,3,Image 1,1,13,
5052.99,,Surface,3,Image 1,1,14,
8271.57,,Surface,3,Image 1,1,15,
3366.86,,Surface,3,Image 1,1,16,
7606.01,,Surface,3,Image 1,1,17,
