
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
170.203,,Surface,6,Image 1,1,0,
597.154,,Surface,6,Image 1,1,1,
514.032,,Surface,6,Image 1,1,2,
825.83,,Surface,6,Image 1,1,3,
1350.05,,Surface,6,Image 1,1,4,
1149.14,,Surface,6,Image 1,1,5,
996.497,,Surface,6,Image 1,1,6,
1202.39,,Surface,6,Image 1,1,7,
1840.23,,Surface,6,Image 1,1,8,
1200.29,,Surface,6,Image 1,1,9,
1115.82,,Surface,6,Image 1,1,10,
1317.04,,Surface,6,Image 1,1,11,
1073.52,,Surface,6,Image 1,1,12,
837.177,,Surface,6,Image 1,1,13,
1012.33,,Surface,6,Image 1,1,14,
772.623,,Surface,6,Image 1,1,15,
524.298,,Surface,6,Image 1,1,16,
774.843,,Surface,6,Image 1,1,17,
