
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3604.36,,Surface,3,Image 1,1,0,
5350.97,,Surface,3,Image 1,1,1,
5663.21,,Surface,3,Image 1,1,2,
8595.54,,Surface,3,Image 1,1,3,
6194.7,,Surface,3,Image 1,1,4,
7888.09,,Surface,3,Image 1,1,5,
7967.92,,Surface,3,Image 1,1,6,
7727.41,,Surface,3,Image 1,1,7,
7772.54,,Surface,3,Image 1,1,8,
10861.4,,Surface,3,Image 1,1,9,
7607.99,,Surface,3,Image 1,1,10,
10121,,Surface,3,Image 1,1,11,
8782.43,,Surface,3,Image 1,1,12,
6690.69,,Surface,3,Image 1,1,13,
6407.62,,Surface,3,Image 1,1,14,
7636.9,,Surface,3,Image 1,1,15,
4988.62,,Surface,3,Image 1,1,16,
8609.46,,Surface,3,Image 1,1,17,
