
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2475.26,,Surface,1,Image 1,1,0,
4539.99,,Surface,1,Image 1,1,1,
5138,,Surface,1,Image 1,1,2,
3621.9,,Surface,1,Image 1,1,3,
3004.66,,Surface,1,Image 1,1,4,
5974.17,,Surface,1,Image 1,1,5,
5260.22,,Surface,1,Image 1,1,6,
4865.6,,Surface,1,Image 1,1,7,
5107.3,,Surface,1,Image 1,1,8,
3816.12,,Surface,1,Image 1,1,9,
5208.14,,Surface,1,Image 1,1,10,
4397.44,,Surface,1,Image 1,1,11,
5064.5,,Surface,1,Image 1,1,12,
4460.65,,Surface,1,Image 1,1,13,
5649.38,,Surface,1,Image 1,1,14,
4231.42,,Surface,1,Image 1,1,15,
4708.28,,Surface,1,Image 1,1,16,
4389.73,,Surface,1,Image 1,1,17,
