
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
100.282,,Surface,5,Image 1,1,0,
1094.36,,Surface,5,Image 1,1,1,
2217.27,,Surface,5,Image 1,1,2,
1858.06,,Surface,5,Image 1,1,3,
1144.4,,Surface,5,Image 1,1,4,
3382.17,,Surface,5,Image 1,1,5,
3113.21,,Surface,5,Image 1,1,6,
2348.17,,Surface,5,Image 1,1,7,
3785.84,,Surface,5,Image 1,1,8,
2874.03,,Surface,5,Image 1,1,9,
3382.07,,Surface,5,Image 1,1,10,
2945.16,,Surface,5,Image 1,1,11,
3233.51,,Surface,5,Image 1,1,12,
2362.1,,Surface,5,Image 1,1,13,
2574.26,,Surface,5,Image 1,1,14,
1951,,Surface,5,Image 1,1,15,
1375.79,,Surface,5,Image 1,1,16,
2850.27,,Surface,5,Image 1,1,17,
