
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1561.32,,Surface,1,Image 1,1,0,
5860.17,,Surface,1,Image 1,1,1,
7871.66,,Surface,1,Image 1,1,2,
3965.15,,Surface,1,Image 1,1,3,
1421.39,,Surface,1,Image 1,1,4,
8244.92,,Surface,1,Image 1,1,5,
7763.37,,Surface,1,Image 1,1,6,
6482.72,,Surface,1,Image 1,1,7,
6056.15,,Surface,1,Image 1,1,8,
4377.81,,Surface,1,Image 1,1,9,
7060.01,,Surface,1,Image 1,1,10,
5571.9,,Surface,1,Image 1,1,11,
6394.58,,Surface,1,Image 1,1,12,
5848.57,,Surface,1,Image 1,1,13,
7414.63,,Surface,1,Image 1,1,14,
5886.55,,Surface,1,Image 1,1,15,
4005.6,,Surface,1,Image 1,1,16,
6049.2,,Surface,1,Image 1,1,17,
