
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.388386,,Surface,1,0,
0.37252,,Surface,1,1,
0.498248,,Surface,1,2,
0.498439,,Surface,1,3,
0.516856,,Surface,1,4,
0.458033,,Surface,1,5,
0.432462,,Surface,1,6,
0.398136,,Surface,1,7,
0.454452,,Surface,1,8,
0.421722,,Surface,1,9,
0.416542,,Surface,1,10,
0.369059,,Surface,1,11,
0.426651,,Surface,1,12,
0.490397,,Surface,1,13,
0.242275,,Surface,1,14,
0.494471,,Surface,1,15,
0.53948,,Surface,1,16,
0.666157,,Surface,1,17,
