
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1976.49,,Surface,3,Image 1,1,0,
2616.68,,Surface,3,Image 1,1,1,
1719.64,,Surface,3,Image 1,1,2,
2760.75,,Surface,3,Image 1,1,3,
3168.38,,Surface,3,Image 1,1,4,
2646.66,,Surface,3,Image 1,1,5,
2555.86,,Surface,3,Image 1,1,6,
1856.02,,Surface,3,Image 1,1,7,
2218.25,,Surface,3,Image 1,1,8,
1850.9,,Surface,3,Image 1,1,9,
1846.59,,Surface,3,Image 1,1,10,
2159.08,,Surface,3,Image 1,1,11,
3396.84,,Surface,3,Image 1,1,12,
3189.13,,Surface,3,Image 1,1,13,
1858.24,,Surface,3,Image 1,1,14,
1839.7,,Surface,3,Image 1,1,15,
3012.81,,Surface,3,Image 1,1,16,
3106.71,,Surface,3,Image 1,1,17,
5464.74,,Surface,3,Image 1,1,18,
2303.86,,Surface,3,Image 1,1,19,
2172.53,,Surface,3,Image 1,1,20,
4749.85,,Surface,3,Image 1,1,21,
2184.26,,Surface,3,Image 1,1,22,
2646.19,,Surface,3,Image 1,1,23,
1775.23,,Surface,3,Image 1,1,24,
2725.94,,Surface,3,Image 1,1,25,
2437.22,,Surface,3,Image 1,1,26,
