
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1250.77,,Surface,2,Image 1,1,0,
1036.96,,Surface,2,Image 1,1,1,
1085.91,,Surface,2,Image 1,1,2,
897.984,,Surface,2,Image 1,1,3,
1503.28,,Surface,2,Image 1,1,4,
879.429,,Surface,2,Image 1,1,5,
1122.98,,Surface,2,Image 1,1,6,
1033.67,,Surface,2,Image 1,1,7,
1227.79,,Surface,2,Image 1,1,8,
989.371,,Surface,2,Image 1,1,9,
979.811,,Surface,2,Image 1,1,10,
1036.15,,Surface,2,Image 1,1,11,
2462.18,,Surface,2,Image 1,1,12,
1357.41,,Surface,2,Image 1,1,13,
834.541,,Surface,2,Image 1,1,14,
999.581,,Surface,2,Image 1,1,15,
1476.74,,Surface,2,Image 1,1,16,
1478.55,,Surface,2,Image 1,1,17,
1612.62,,Surface,2,Image 1,1,18,
1102.18,,Surface,2,Image 1,1,19,
923.517,,Surface,2,Image 1,1,20,
821.01,,Surface,2,Image 1,1,21,
970.547,,Surface,2,Image 1,1,22,
1197.56,,Surface,2,Image 1,1,23,
986.667,,Surface,2,Image 1,1,24,
1201.47,,Surface,2,Image 1,1,25,
1026.21,,Surface,2,Image 1,1,26,
