
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3976.6,,Surface,4,Image 1,1,0,
3141.1,,Surface,4,Image 1,1,1,
3204.01,,Surface,4,Image 1,1,2,
3864.42,,Surface,4,Image 1,1,3,
12423.2,,Surface,4,Image 1,1,4,
2538.15,,Surface,4,Image 1,1,5,
8425.5,,Surface,4,Image 1,1,6,
10741.3,,Surface,4,Image 1,1,7,
9976.55,,Surface,4,Image 1,1,8,
3301.31,,Surface,4,Image 1,1,9,
6270.69,,Surface,4,Image 1,1,10,
9137.91,,Surface,4,Image 1,1,11,
2902.21,,Surface,4,Image 1,1,12,
12117,,Surface,4,Image 1,1,13,
5626.78,,Surface,4,Image 1,1,14,
8888.61,,Surface,4,Image 1,1,15,
11869.8,,Surface,4,Image 1,1,16,
8809.57,,Surface,4,Image 1,1,17,
8189.53,,Surface,4,Image 1,1,18,
10007.4,,Surface,4,Image 1,1,19,
5223.95,,Surface,4,Image 1,1,20,
4045.33,,Surface,4,Image 1,1,21,
9840.12,,Surface,4,Image 1,1,22,
9300.2,,Surface,4,Image 1,1,23,
5688.97,,Surface,4,Image 1,1,24,
9309.01,,Surface,4,Image 1,1,25,
9283.21,,Surface,4,Image 1,1,26,
