
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.62612e+08,,Surface,1,Image 1,1,0,
4.35445e+07,,Surface,1,Image 1,1,1,
7.72076e+07,,Surface,1,Image 1,1,2,
7.0812e+07,,Surface,1,Image 1,1,3,
1.86359e+09,,Surface,1,Image 1,1,4,
5.44985e+07,,Surface,1,Image 1,1,5,
7.03652e+08,,Surface,1,Image 1,1,6,
1.66273e+09,,Surface,1,Image 1,1,7,
2.92928e+09,,Surface,1,Image 1,1,8,
3.91702e+07,,Surface,1,Image 1,1,9,
5.76227e+08,,Surface,1,Image 1,1,10,
7.53122e+08,,Surface,1,Image 1,1,11,
2.36288e+08,,Surface,1,Image 1,1,12,
3.49569e+09,,Surface,1,Image 1,1,13,
2.27352e+08,,Surface,1,Image 1,1,14,
1.35355e+09,,Surface,1,Image 1,1,15,
9.29351e+08,,Surface,1,Image 1,1,16,
8.77819e+08,,Surface,1,Image 1,1,17,
6.23321e+07,,Surface,1,Image 1,1,18,
3.92784e+09,,Surface,1,Image 1,1,19,
1.82385e+08,,Surface,1,Image 1,1,20,
3.14762e+07,,Surface,1,Image 1,1,21,
1.05564e+09,,Surface,1,Image 1,1,22,
1.43072e+09,,Surface,1,Image 1,1,23,
4.14411e+08,,Surface,1,Image 1,1,24,
2.52102e+09,,Surface,1,Image 1,1,25,
1.83078e+09,,Surface,1,Image 1,1,26,
