
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
578.569,,Surface,2,Image 1,1,0,
489.645,,Surface,2,Image 1,1,1,
500.685,,Surface,2,Image 1,1,2,
570.725,,Surface,2,Image 1,1,3,
806.563,,Surface,2,Image 1,1,4,
459.807,,Surface,2,Image 1,1,5,
918.705,,Surface,2,Image 1,1,6,
589.172,,Surface,2,Image 1,1,7,
667.099,,Surface,2,Image 1,1,8,
465.375,,Surface,2,Image 1,1,9,
543.522,,Surface,2,Image 1,1,10,
513.926,,Surface,2,Image 1,1,11,
1346.21,,Surface,2,Image 1,1,12,
827.18,,Surface,2,Image 1,1,13,
449.312,,Surface,2,Image 1,1,14,
530.359,,Surface,2,Image 1,1,15,
933.015,,Surface,2,Image 1,1,16,
776.344,,Surface,2,Image 1,1,17,
845.967,,Surface,2,Image 1,1,18,
601.283,,Surface,2,Image 1,1,19,
504.313,,Surface,2,Image 1,1,20,
436.146,,Surface,2,Image 1,1,21,
490.874,,Surface,2,Image 1,1,22,
806.891,,Surface,2,Image 1,1,23,
555.987,,Surface,2,Image 1,1,24,
774.315,,Surface,2,Image 1,1,25,
564.378,,Surface,2,Image 1,1,26,
