
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
5963.37,,Surface,4,Image 1,1,0,
5814.17,,Surface,4,Image 1,1,1,
6339.14,,Surface,4,Image 1,1,2,
6487.78,,Surface,4,Image 1,1,3,
7341.12,,Surface,4,Image 1,1,4,
5895.47,,Surface,4,Image 1,1,5,
7049.06,,Surface,4,Image 1,1,6,
7688.11,,Surface,4,Image 1,1,7,
7145.56,,Surface,4,Image 1,1,8,
5815.44,,Surface,4,Image 1,1,9,
7178.5,,Surface,4,Image 1,1,10,
7272.02,,Surface,4,Image 1,1,11,
5630.88,,Surface,4,Image 1,1,12,
7445.36,,Surface,4,Image 1,1,13,
7608.08,,Surface,4,Image 1,1,14,
7029.4,,Surface,4,Image 1,1,15,
7207.46,,Surface,4,Image 1,1,16,
5914.46,,Surface,4,Image 1,1,17,
6476.18,,Surface,4,Image 1,1,18,
7464.42,,Surface,4,Image 1,1,19,
6505.26,,Surface,4,Image 1,1,20,
6910.34,,Surface,4,Image 1,1,21,
7417.4,,Surface,4,Image 1,1,22,
6669.28,,Surface,4,Image 1,1,23,
6639.47,,Surface,4,Image 1,1,24,
6994.87,,Surface,4,Image 1,1,25,
7184.32,,Surface,4,Image 1,1,26,
