
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5568.47,,Surface,5,Image 1,1,0,
10172.9,,Surface,5,Image 1,1,1,
6508.72,,Surface,5,Image 1,1,2,
4453.75,,Surface,5,Image 1,1,3,
6027.87,,Surface,5,Image 1,1,4,
6131.73,,Surface,5,Image 1,1,5,
1722.71,,Surface,5,Image 1,1,6,
1796.61,,Surface,5,Image 1,1,7,
2601.19,,Surface,5,Image 1,1,8,
5707.19,,Surface,5,Image 1,1,9,
3091.24,,Surface,5,Image 1,1,10,
4356.81,,Surface,5,Image 1,1,11,
3667.7,,Surface,5,Image 1,1,12,
6891.29,,Surface,5,Image 1,1,13,
6240.4,,Surface,5,Image 1,1,14,
