
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2758.1,,Surface,2,Image 1,1,0,
2061.41,,Surface,2,Image 1,1,1,
1032.24,,Surface,2,Image 1,1,2,
2113.66,,Surface,2,Image 1,1,3,
1463.38,,Surface,2,Image 1,1,4,
2649.31,,Surface,2,Image 1,1,5,
1447.36,,Surface,2,Image 1,1,6,
2062.62,,Surface,2,Image 1,1,7,
899.353,,Surface,2,Image 1,1,8,
1486.09,,Surface,2,Image 1,1,9,
1652.91,,Surface,2,Image 1,1,10,
1310.62,,Surface,2,Image 1,1,11,
2075.51,,Surface,2,Image 1,1,12,
1180.8,,Surface,2,Image 1,1,13,
1251.97,,Surface,2,Image 1,1,14,
