
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4116.75,,Surface,7,Image 1,1,0,
12640.1,,Surface,7,Image 1,1,1,
5689.68,,Surface,7,Image 1,1,2,
12599.2,,Surface,7,Image 1,1,3,
10365.9,,Surface,7,Image 1,1,4,
12059.8,,Surface,7,Image 1,1,5,
3664.69,,Surface,7,Image 1,1,6,
921.395,,Surface,7,Image 1,1,7,
10205.4,,Surface,7,Image 1,1,8,
21616.5,,Surface,7,Image 1,1,9,
19220.2,,Surface,7,Image 1,1,10,
10352.4,,Surface,7,Image 1,1,11,
13796.6,,Surface,7,Image 1,1,12,
8596.7,,Surface,7,Image 1,1,13,
10271.6,,Surface,7,Image 1,1,14,
