
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4243.68,,Surface,1,Image 1,1,0,
8398.78,,Surface,1,Image 1,1,1,
6538.37,,Surface,1,Image 1,1,2,
3407.8,,Surface,1,Image 1,1,3,
5556.15,,Surface,1,Image 1,1,4,
5916.36,,Surface,1,Image 1,1,5,
3104.81,,Surface,1,Image 1,1,6,
3824.33,,Surface,1,Image 1,1,7,
2561.58,,Surface,1,Image 1,1,8,
5291.99,,Surface,1,Image 1,1,9,
3556.73,,Surface,1,Image 1,1,10,
3914.54,,Surface,1,Image 1,1,11,
3879.37,,Surface,1,Image 1,1,12,
6469.69,,Surface,1,Image 1,1,13,
5220.58,,Surface,1,Image 1,1,14,
