
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
14886,,Surface,4,Image 1,1,0,
19337.3,,Surface,4,Image 1,1,1,
15764.7,,Surface,4,Image 1,1,2,
23050.3,,Surface,4,Image 1,1,3,
21772.4,,Surface,4,Image 1,1,4,
23482.5,,Surface,4,Image 1,1,5,
14696.7,,Surface,4,Image 1,1,6,
14018.3,,Surface,4,Image 1,1,7,
16443,,Surface,4,Image 1,1,8,
24465.9,,Surface,4,Image 1,1,9,
23851.3,,Surface,4,Image 1,1,10,
22980.8,,Surface,4,Image 1,1,11,
19111.6,,Surface,4,Image 1,1,12,
15613.9,,Surface,4,Image 1,1,13,
22851.5,,Surface,4,Image 1,1,14,
