
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.58121e+08,,Surface,2,Image 1,1,0,
6.07468e+08,,Surface,2,Image 1,1,1,
2.54033e+08,,Surface,2,Image 1,1,2,
1.29455e+09,,Surface,2,Image 1,1,3,
4.64829e+08,,Surface,2,Image 1,1,4,
1.72098e+09,,Surface,2,Image 1,1,5,
3.05958e+08,,Surface,2,Image 1,1,6,
1.49504e+08,,Surface,2,Image 1,1,7,
1.23669e+08,,Surface,2,Image 1,1,8,
1.51395e+08,,Surface,2,Image 1,1,9,
2.03743e+08,,Surface,2,Image 1,1,10,
9.85431e+08,,Surface,2,Image 1,1,11,
2.84314e+08,,Surface,2,Image 1,1,12,
2.09958e+08,,Surface,2,Image 1,1,13,
1.45318e+09,,Surface,2,Image 1,1,14,
