
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7403.5,,Surface,7,Image 1,1,0,
16085.9,,Surface,7,Image 1,1,1,
9096.36,,Surface,7,Image 1,1,2,
18955.7,,Surface,7,Image 1,1,3,
16494.9,,Surface,7,Image 1,1,4,
18853,,Surface,7,Image 1,1,5,
8633.96,,Surface,7,Image 1,1,6,
3319.14,,Surface,7,Image 1,1,7,
11544.3,,Surface,7,Image 1,1,8,
18490.4,,Surface,7,Image 1,1,9,
18853,,Surface,7,Image 1,1,10,
17003.9,,Surface,7,Image 1,1,11,
16160.4,,Surface,7,Image 1,1,12,
12354.3,,Surface,7,Image 1,1,13,
15369.5,,Surface,7,Image 1,1,14,
