
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6207.89,,Surface,1,Image 1,1,0,
10677.6,,Surface,1,Image 1,1,1,
7560.56,,Surface,1,Image 1,1,2,
4752.98,,Surface,1,Image 1,1,3,
7438.98,,Surface,1,Image 1,1,4,
7400.7,,Surface,1,Image 1,1,5,
3450.25,,Surface,1,Image 1,1,6,
3914.12,,Surface,1,Image 1,1,7,
2935.03,,Surface,1,Image 1,1,8,
6066.73,,Surface,1,Image 1,1,9,
4536.53,,Surface,1,Image 1,1,10,
4991.36,,Surface,1,Image 1,1,11,
4346.98,,Surface,1,Image 1,1,12,
6931.28,,Surface,1,Image 1,1,13,
6871.19,,Surface,1,Image 1,1,14,
