
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4809.08,,Surface,1,Image 1,1,0,
3027.46,,Surface,1,Image 1,1,1,
4113.13,,Surface,1,Image 1,1,2,
4824.77,,Surface,1,Image 1,1,3,
5750.09,,Surface,1,Image 1,1,4,
1233.2,,Surface,1,Image 1,1,5,
3967.02,,Surface,1,Image 1,1,6,
4427.37,,Surface,1,Image 1,1,7,
4961.66,,Surface,1,Image 1,1,8,
3222.71,,Surface,1,Image 1,1,9,
3696.13,,Surface,1,Image 1,1,10,
2467.28,,Surface,1,Image 1,1,11,
2034.26,,Surface,1,Image 1,1,12,
4683.64,,Surface,1,Image 1,1,13,
1495.01,,Surface,1,Image 1,1,14,
1426.26,,Surface,1,Image 1,1,15,
4014.19,,Surface,1,Image 1,1,16,
5481.34,,Surface,1,Image 1,1,17,
4292.3,,Surface,1,Image 1,1,18,
4197.97,,Surface,1,Image 1,1,19,
1560.33,,Surface,1,Image 1,1,20,
3269.37,,Surface,1,Image 1,1,21,
