
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1472.28,,Surface,6,Image 1,1,0,
629.256,,Surface,6,Image 1,1,1,
850.643,,Surface,6,Image 1,1,2,
550.947,,Surface,6,Image 1,1,3,
827.289,,Surface,6,Image 1,1,4,
235.623,,Surface,6,Image 1,1,5,
739.221,,Surface,6,Image 1,1,6,
507.927,,Surface,6,Image 1,1,7,
599.261,,Surface,6,Image 1,1,8,
342.07,,Surface,6,Image 1,1,9,
663.374,,Surface,6,Image 1,1,10,
410.651,,Surface,6,Image 1,1,11,
822.02,,Surface,6,Image 1,1,12,
660.359,,Surface,6,Image 1,1,13,
756.323,,Surface,6,Image 1,1,14,
975.7,,Surface,6,Image 1,1,15,
672.836,,Surface,6,Image 1,1,16,
1014.03,,Surface,6,Image 1,1,17,
355.479,,Surface,6,Image 1,1,18,
659.693,,Surface,6,Image 1,1,19,
188.053,,Surface,6,Image 1,1,20,
555.847,,Surface,6,Image 1,1,21,
