
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
997.92,,Surface,5,Image 1,1,0,
0,,Surface,5,Image 1,1,1,
25.08,,Surface,5,Image 1,1,2,
0,,Surface,5,Image 1,1,3,
17.856,,Surface,5,Image 1,1,4,
6.496,,Surface,5,Image 1,1,5,
6,,Surface,5,Image 1,1,6,
32.072,,Surface,5,Image 1,1,7,
32.4,,Surface,5,Image 1,1,8,
14.816,,Surface,5,Image 1,1,9,
27.936,,Surface,5,Image 1,1,10,
12.608,,Surface,5,Image 1,1,11,
0,,Surface,5,Image 1,1,12,
20.072,,Surface,5,Image 1,1,13,
139.568,,Surface,5,Image 1,1,14,
6.718,,Surface,5,Image 1,1,15,
0,,Surface,5,Image 1,1,16,
1238.74,,Surface,5,Image 1,1,17,
13.512,,Surface,5,Image 1,1,18,
24.064,,Surface,5,Image 1,1,19,
5.58,,Surface,5,Image 1,1,20,
14.61,,Surface,5,Image 1,1,21,
