
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3857.87,,Surface,7,Image 1,1,0,
2337.82,,Surface,7,Image 1,1,1,
978.034,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
1157.91,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
1936.72,,Surface,7,Image 1,1,6,
1448.51,,Surface,7,Image 1,1,7,
560.48,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
851.241,,Surface,7,Image 1,1,10,
800.734,,Surface,7,Image 1,1,11,
483.363,,Surface,7,Image 1,1,12,
850.261,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
3133.74,,Surface,7,Image 1,1,15,
1583.07,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
0,,Surface,7,Image 1,1,18,
1472.51,,Surface,7,Image 1,1,19,
0,,Surface,7,Image 1,1,20,
173.614,,Surface,7,Image 1,1,21,
