
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
6389.98,,Surface,3,Image 1,1,0,
4554.8,,Surface,3,Image 1,1,1,
5363.74,,Surface,3,Image 1,1,2,
4980.3,,Surface,3,Image 1,1,3,
5396,,Surface,3,Image 1,1,4,
3902.82,,Surface,3,Image 1,1,5,
5129,,Surface,3,Image 1,1,6,
4579.81,,Surface,3,Image 1,1,7,
4942.31,,Surface,3,Image 1,1,8,
4248.93,,Surface,3,Image 1,1,9,
5224.17,,Surface,3,Image 1,1,10,
3810.56,,Surface,3,Image 1,1,11,
5544.96,,Surface,3,Image 1,1,12,
4840.15,,Surface,3,Image 1,1,13,
5875.4,,Surface,3,Image 1,1,14,
5094.48,,Surface,3,Image 1,1,15,
4956.35,,Surface,3,Image 1,1,16,
6472.33,,Surface,3,Image 1,1,17,
4386.17,,Surface,3,Image 1,1,18,
4669.16,,Surface,3,Image 1,1,19,
4688.42,,Surface,3,Image 1,1,20,
4362.24,,Surface,3,Image 1,1,21,
