
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
17574.4,,Surface,4,Image 1,1,0,
24712,,Surface,4,Image 1,1,1,
21517.2,,Surface,4,Image 1,1,2,
18723.9,,Surface,4,Image 1,1,3,
12968.6,,Surface,4,Image 1,1,4,
16298.2,,Surface,4,Image 1,1,5,
21756.5,,Surface,4,Image 1,1,6,
19971.4,,Surface,4,Image 1,1,7,
21028.7,,Surface,4,Image 1,1,8,
19227,,Surface,4,Image 1,1,9,
19312.7,,Surface,4,Image 1,1,10,
17402.1,,Surface,4,Image 1,1,11,
14580.8,,Surface,4,Image 1,1,12,
18730.7,,Surface,4,Image 1,1,13,
14094.6,,Surface,4,Image 1,1,14,
13410.9,,Surface,4,Image 1,1,15,
20459.9,,Surface,4,Image 1,1,16,
18034.9,,Surface,4,Image 1,1,17,
19361.8,,Surface,4,Image 1,1,18,
23729,,Surface,4,Image 1,1,19,
11084.7,,Surface,4,Image 1,1,20,
17369.8,,Surface,4,Image 1,1,21,
