
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2143.29,,Surface,5,Image 1,1,0,
838.771,,Surface,5,Image 1,1,1,
1477.91,,Surface,5,Image 1,1,2,
1425.89,,Surface,5,Image 1,1,3,
2120.47,,Surface,5,Image 1,1,4,
306.133,,Surface,5,Image 1,1,5,
1301.72,,Surface,5,Image 1,1,6,
857.834,,Surface,5,Image 1,1,7,
1405.25,,Surface,5,Image 1,1,8,
777.966,,Surface,5,Image 1,1,9,
1314.26,,Surface,5,Image 1,1,10,
500.705,,Surface,5,Image 1,1,11,
926.468,,Surface,5,Image 1,1,12,
1458.06,,Surface,5,Image 1,1,13,
966.161,,Surface,5,Image 1,1,14,
739.105,,Surface,5,Image 1,1,15,
1216.37,,Surface,5,Image 1,1,16,
3066.55,,Surface,5,Image 1,1,17,
779.28,,Surface,5,Image 1,1,18,
1297.11,,Surface,5,Image 1,1,19,
223.905,,Surface,5,Image 1,1,20,
844.017,,Surface,5,Image 1,1,21,
