
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
644.424,,Surface,7,Image 1,1,0,
224.016,,Surface,7,Image 1,1,1,
45.9062,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
102.121,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
124.598,,Surface,7,Image 1,1,6,
137.92,,Surface,7,Image 1,1,7,
17.284,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
47.9796,,Surface,7,Image 1,1,10,
38.3689,,Surface,7,Image 1,1,11,
19.2833,,Surface,7,Image 1,1,12,
51.2775,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
486.129,,Surface,7,Image 1,1,15,
140.375,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
0,,Surface,7,Image 1,1,18,
110.637,,Surface,7,Image 1,1,19,
0,,Surface,7,Image 1,1,20,
2.79033,,Surface,7,Image 1,1,21,
