
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.34267e+07,,Surface,7,Image 1,1,0,
8.54018e+07,,Surface,7,Image 1,1,1,
3.69448e+07,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
6.53368e+06,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
8.39159e+07,,Surface,7,Image 1,1,6,
5.73722e+07,,Surface,7,Image 1,1,7,
1.46795e+07,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
1.85696e+07,,Surface,7,Image 1,1,10,
1.23013e+07,,Surface,7,Image 1,1,11,
1.98765e+06,,Surface,7,Image 1,1,12,
6.82667e+07,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
3.22722e+07,,Surface,7,Image 1,1,15,
1.04674e+08,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
0,,Surface,7,Image 1,1,18,
6.61652e+07,,Surface,7,Image 1,1,19,
0,,Surface,7,Image 1,1,20,
676421,,Surface,7,Image 1,1,21,
