
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5544.17,,Surface,8,Image 1,1,0,
3579.44,,Surface,8,Image 1,1,1,
2094.08,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
1495.03,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
3889.91,,Surface,8,Image 1,1,6,
3089.39,,Surface,8,Image 1,1,7,
1051.72,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
1302.77,,Surface,8,Image 1,1,10,
3182.23,,Surface,8,Image 1,1,11,
1524.47,,Surface,8,Image 1,1,12,
1648.11,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
4538.67,,Surface,8,Image 1,1,15,
2303.46,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
2859.8,,Surface,8,Image 1,1,19,
1977.26,,Surface,8,Image 1,1,20,
1570.43,,Surface,8,Image 1,1,21,
