
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3494.2,,Surface,1,Image 1,1,0,
2417.26,,Surface,1,Image 1,1,1,
3104.64,,Surface,1,Image 1,1,2,
3729.4,,Surface,1,Image 1,1,3,
3827.54,,Surface,1,Image 1,1,4,
1951.6,,Surface,1,Image 1,1,5,
2968.95,,Surface,1,Image 1,1,6,
2872.08,,Surface,1,Image 1,1,7,
3566.76,,Surface,1,Image 1,1,8,
2347.44,,Surface,1,Image 1,1,9,
3286.33,,Surface,1,Image 1,1,10,
1990.87,,Surface,1,Image 1,1,11,
2592.27,,Surface,1,Image 1,1,12,
3449.23,,Surface,1,Image 1,1,13,
2090.6,,Surface,1,Image 1,1,14,
2213.26,,Surface,1,Image 1,1,15,
2947.04,,Surface,1,Image 1,1,16,
4453.33,,Surface,1,Image 1,1,17,
3300.76,,Surface,1,Image 1,1,18,
2967.19,,Surface,1,Image 1,1,19,
2277.09,,Surface,1,Image 1,1,20,
2461.53,,Surface,1,Image 1,1,21,
